state,district,slots,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18
Andaman & Nicobar,North and Middle Andaman,441,0,28645,11,171,184,3086
Andaman & Nicobar,South Andaman,100,39,54540,44,360,369,11643
Andaman & Nicobar,Nicobar,0,0,7634,1,20,36,997
Andhra Pradesh,Krishna,0,18709,547198,20237,2332,1484,109231
Andhra Pradesh,Guntur,0,49704,470796,9978,3223,1619,117031
Andhra Pradesh,"YSR District, Kadapa (Cuddapah)",0,36666,388283,9459,760,186,53095
Andhra Pradesh,Kurnool,0,18941,371922,4701,230,130,60495
Andhra Pradesh,Visakhapatnam,0,25639,462257,8756,8077,3056,135869
Andhra Pradesh,Anantapur,183,44574,461415,10818,1704,558,66353
Andhra Pradesh,Chittoor,10,46282,494834,8601,2107,890,99153
Andhra Pradesh,East Godavari,0,55937,506525,17165,626,479,116958
Andhra Pradesh,Prakasam,49,29296,413981,13041,1745,632,68589
Andhra Pradesh,Sri Potti Sriramulu Nellore,0,41303,400629,10020,1888,645,70084
Andhra Pradesh,Srikakulam,0,28835,300187,4565,254,121,51881
Andhra Pradesh,Vizianagaram,0,39868,270024,6279,762,143,42163
Andhra Pradesh,West Godavari,0,62756,440637,15188,536,193,61744
Arunachal Pradesh,Itanagar Capital Complex,0,8,16939,30,140,160,16733
Arunachal Pradesh,Lower Siang,0,18,3899,13,2,3,1143
Arunachal Pradesh,Pakke Kessang,20,10,2900,9,0,3,1142
Arunachal Pradesh,Changlang,134,40,15182,76,32,206,7641
Arunachal Pradesh,Kurung Kumey,0,0,2386,20,0,40,1927
Arunachal Pradesh,Anjaw,0,0,2040,3,8,2,1407
Arunachal Pradesh,East Kameng,0,3,5731,9,11,87,2534
Arunachal Pradesh,Kamle,0,8,1516,4,2,19,733
Arunachal Pradesh,Dibang Valley,0,0,735,4,0,2,1027
Arunachal Pradesh,Tirap,0,88,3824,48,1,26,3106
Arunachal Pradesh,Kra Daadi,0,0,1445,36,11,36,1278
Arunachal Pradesh,West Kameng,0,6,11995,9,103,142,5858
Arunachal Pradesh,Lohit,0,15,5512,12,14,14,2751
Arunachal Pradesh,Tawang,0,6,7118,10,67,62,4021
Arunachal Pradesh,Lower Dibang Valley,140,5,6560,5,8,9,3178
Arunachal Pradesh,Lower Subansiri,0,0,6666,39,0,46,3257
Arunachal Pradesh,Lepa Rada,0,5,3758,1,5,8,1613
Arunachal Pradesh,Upper Siang,0,6,5561,5,34,19,2234
Arunachal Pradesh,Shi Yomi,0,0,1918,9,0,4,699
Arunachal Pradesh,Namsai,39,117,13124,42,6,16,3824
Arunachal Pradesh,Siang,0,0,4098,16,0,8,1189
Arunachal Pradesh,West Siang,0,0,10070,7,0,17,3330
Arunachal Pradesh,Papum Pare,0,8,6859,20,22,34,6093
Arunachal Pradesh,Longding,0,27,2110,7,6,66,3005
Arunachal Pradesh,Upper Subansiri,0,0,8020,40,0,151,3247
Arunachal Pradesh,East Siang,40,106,13633,37,29,30,5620
Assam,Dibrugarh,0,421,123636,850,160,1804,54628
Assam,Sivasagar,0,0,65813,556,0,49,13766
Assam,Tinsukia,0,608,78809,918,79,108,24146
Assam,Baksa,0,268,46171,492,51,191,13613
Assam,Barpeta,29,1051,123532,875,823,759,30296
Assam,Darrang,0,544,64639,751,96,495,22450
Assam,Kamrup Metropolitan,0,3188,231352,2339,7960,7730,196448
Assam,Kamrup Rural,134,2808,159784,1726,220,1608,50509
Assam,Karbi-Anglong,0,218,35723,179,235,472,17839
Assam,Nalbari,0,1496,53294,679,1071,194,15128
Assam,Golaghat,0,573,75892,794,476,333,23096
Assam,Jorhat,0,256,85774,659,233,355,28809
Assam,Morigaon,0,1139,62176,872,29,101,14749
Assam,Nagaon,0,678,125329,618,149,431,34265
Assam,Bongaigaon,0,374,55461,388,172,772,23482
Assam,Chirang,0,202,25937,141,653,114,12881
Assam,Dhubri,6,235,73373,739,780,145,20454
Assam,Goalpara,472,309,54273,372,1399,914,26197
Assam,Kokrajhar,6,213,46260,359,978,450,22031
Assam,Dhemaji,0,454,60038,375,129,373,18330
Assam,Lakhimpur,0,1192,73061,784,153,478,22409
Assam,Sonitpur,203,1236,98080,576,665,435,33901
Assam,Udalguri,5,515,44408,368,97,289,15656
Assam,Cachar,50,1591,92955,689,1451,1085,32050
Assam,Dima Hasao,226,140,19506,32,105,316,9983
Assam,Hailakandi,0,462,45427,355,36,513,17959
Assam,Karimganj,0,598,60249,531,56,378,22112
Bihar,Madhepura,1431,114,118658,93,617,1582,38608
Bihar,Saharsa,0,235,124036,208,706,1635,37743
Bihar,Supaul,0,290,123127,338,2247,2052,40344
Bihar,Purnia,0,503,220454,534,316,2507,78649
Bihar,Araria,0,666,136809,671,875,1883,48430
Bihar,Katihar,0,115,115443,206,1953,2410,61700
Bihar,Kishanganj,0,342,76309,113,1228,1190,31416
Bihar,Aurangabad,0,282,99468,407,30,1512,45360
Bihar,Arwal,0,58,33917,77,107,561,13311
Bihar,Gaya,9013,1004,219178,913,536,3115,100697
Bihar,Kaimur,1588,281,91727,217,144,1219,31166
Bihar,Rohtas,1119,534,162118,420,125,2205,59821
Bihar,Bhagalpur,50,380,212005,860,271,2291,76626
Bihar,Banka,443,80,124029,174,386,916,35532
Bihar,Lakhisarai,0,207,45079,139,322,903,19262
Bihar,Munger,0,188,82122,144,993,1168,32798
Bihar,Muzaffarpur,0,847,237363,835,793,3827,112036
Bihar,Sheohar,0,162,55447,74,66,530,13143
Bihar,Sitamarhi,0,431,177279,146,1146,2525,61448
Bihar,Vaishali,13,505,216967,1026,2804,2502,62067
Bihar,Nalanda,1261,345,222643,213,274,2300,71826
Bihar,Jehanabad,5,11,61815,105,180,796,27851
Bihar,Nawada,6171,286,129706,105,873,2054,43020
Bihar,Sheikhpura,4,53,41089,78,304,465,13132
Bihar,Darbhanga,0,1146,256459,1357,826,3768,88351
Bihar,Madhubani,0,494,253930,1124,8,3208,81225
Bihar,Samastipur,0,510,248146,911,388,2993,87479
Bihar,Patna,316,3077,492488,2074,2074,8547,216132
Bihar,Begusarai,0,456,197885,265,465,2166,67553
Bihar,Bhojpur,0,418,144034,445,26,2132,55903
Bihar,Buxar,1307,691,107793,274,20,1181,32081
Bihar,Khagaria,322,234,87087,132,440,1130,30815
Bihar,Saran,0,977,278598,541,244,2807,94819
Bihar,Siwan,392,881,278294,452,496,2627,70254
Bihar,Gopalganj,1,783,141738,311,208,1821,45381
Bihar,East Champaran,15,1916,246936,1662,348,3750,102392
Bihar,West Champaran,324,721,158180,896,55,2819,71817
Bihar,Jamui,119,138,102141,78,1057,1219,33288
Chandigarh,Chandigarh,0,1012,193232,1124,3402,2781,61774
Chhattisgarh,Raipur,492,365,321981,364,104,112,62236
Chhattisgarh,Balod,7250,188,162992,180,0,2,9628
Chhattisgarh,Baloda bazar,68,75,183447,104,1,4,9922
Chhattisgarh,Balrampur,4100,1,125154,81,1,6,12138
Chhattisgarh,Bastar,917,141,136593,175,37,17,22221
Chhattisgarh,Bemetara,1514,30,91934,24,0,0,6246
Chhattisgarh,Bijapur,1009,36,36023,26,22,8,17130
Chhattisgarh,Bilaspur,58,210,312203,224,45,22,30196
Chhattisgarh,Dantewada,120,29,56381,21,1,4,13632
Chhattisgarh,Dhamtari,651,45,167938,57,4,5,10361
Chhattisgarh,Durg,2656,222,333095,394,91,45,35530
Chhattisgarh,Gariaband,698,69,98769,63,0,1,6786
Chhattisgarh,Janjgir-Champa,0,54,259744,106,3,5,14804
Chhattisgarh,Jashpur,1662,54,154371,31,3,0,14835
Chhattisgarh,Kanker,4034,82,133941,55,90,20,21185
Chhattisgarh,Kondagaon,1040,52,104934,122,0,12,10073
Chhattisgarh,Korba,2149,387,262232,1152,35,21,18190
Chhattisgarh,Koriya,2408,164,100945,168,6,11,10499
Chhattisgarh,Mahasamund,0,43,237001,49,11,3,10382
Chhattisgarh,Mungeli,621,8,124242,7,2,2,6031
Chhattisgarh,Narayanpur,10,12,15679,11,5,3,7025
Chhattisgarh,Raigarh,2081,10,350657,50,0,8,25792
Chhattisgarh,Rajnandgaon,2204,57,277765,64,14,9,20440
Chhattisgarh,Sukma,0,68,49158,35,158,3,21209
Chhattisgarh,Surajpur,20,102,162109,43,4,7,12898
Chhattisgarh,Surguja,299,29,211290,63,5,7,16491
Chhattisgarh,Kawardha,4400,158,117432,271,205,213,11715
Chhattisgarh,Gaurela Pendra Marwahi ,1300,76,63622,61,4,2,4039
Dadra and Nagar Haveli,Dadra and Nagar Haveli,249,141,34124,100,2303,2533,36003
Daman and Diu,Daman,0,94,28006,66,2517,2312,29226
Daman and Diu,Diu,0,106,10769,48,614,778,10390
Delhi,New Delhi,263,1833,233207,1293,1774,1052,101999
Delhi,Central Delhi,3635,1727,266627,1549,1145,2449,178025
Delhi,West Delhi,444,1243,347619,1086,143,242,133125
Delhi,North West Delhi,2452,2141,323842,1512,2260,1853,170471
Delhi,South East Delhi,5,1704,220617,1191,4070,3899,154848
Delhi,East Delhi,40,1780,183422,985,1009,1071,83971
Delhi,North Delhi,80,979,175850,501,185,323,120402
Delhi,North East Delhi,722,955,138386,1055,328,1260,104610
Delhi,Shahdara,0,730,188796,686,169,2172,113003
Delhi,South Delhi,142,1644,238454,1469,6690,4714,179915
Delhi,South West Delhi,287,2575,306550,1320,3922,1395,115124
Goa,North Goa,115,1485,143538,940,1112,1610,49100
Goa,South Goa,212,2202,177779,1875,946,1595,43648
Gujarat,Gandhinagar,0,2035,177095,1585,65,57,29342
Gujarat,Ahmedabad,0,1624,346129,982,153,34,25916
Gujarat,Vadodara,0,2052,265397,1889,805,571,55113
Gujarat,Kheda,60,4603,303359,2400,258,173,56905
Gujarat,Surendranagar,31,2379,157748,1955,185,144,17454
Gujarat,Aravalli,218,1065,221840,272,34,23,21540
Gujarat,Banaskantha,0,2182,613354,4772,561,99,51342
Gujarat,Mehsana,0,2637,362990,2203,5525,4056,86141
Gujarat,Patan,0,1316,178455,1761,158,110,29255
Gujarat,Sabarkantha,16,2298,260863,1909,70,8,32194
Gujarat,Dang,0,34,30174,41,0,1,5367
Gujarat,Navsari,15,1252,254949,1067,110,41,29044
Gujarat,Surat,84,1465,187122,891,171,127,36028
Gujarat,Tapi,0,1619,126839,1165,61,17,14799
Gujarat,Valsad,0,1203,242777,1247,727,244,36731
Gujarat,Devbhumi Dwaraka,0,766,105437,299,139,33,16986
Gujarat,Jamnagar,0,715,159443,616,255,395,42357
Gujarat,Kutch,759,1049,257281,980,3864,2804,80058
Gujarat,Morbi,56,913,113901,666,78,23,11533
Gujarat,Porbandar,0,475,133001,106,160,73,17660
Gujarat,Rajkot,430,1429,242608,1628,56,12,23559
Gujarat,Amreli,0,1773,233656,201,83,9,19752
Gujarat,Bhavnagar,0,1150,220487,619,95,20,44955
Gujarat,Botad,391,623,57916,491,16,2,8548
Gujarat,Gir Somnath,180,1284,165289,417,55,31,20134
Gujarat,Junagadh,0,1828,187729,1909,127,122,19385
Gujarat,Anand,69,3203,372260,1444,202,30,38102
Gujarat,Bharuch,0,1839,209335,1254,3905,2823,80920
Gujarat,Chhotaudepur,2,2524,155243,401,79,13,14217
Gujarat,Dahod,311,1677,315850,829,352,71,30701
Gujarat,Mahisagar,0,1766,241744,146,32,7,15178
Gujarat,Narmada,0,796,124472,280,28,10,13046
Gujarat,Panchmahal,0,2212,282070,1596,88,24,26096
Haryana,Kurukshetra,0,1575,132302,627,1130,1492,32517
Haryana,Panchkula,0,699,114297,629,577,2927,55648
Haryana,Gurgaon,16,2718,378165,2389,11123,8098,221778
Haryana,Jhajjar,0,621,129232,666,602,1036,38024
Haryana,Kaithal,85,1401,102852,711,428,1112,41118
Haryana,Hisar,0,393,158751,875,2581,1843,54649
Haryana,Rohtak,8,1167,129836,595,1539,1269,44245
Haryana,Ambala,0,1025,214101,870,4300,2194,94728
Haryana,Sirsa,0,1935,170844,565,479,914,40965
Haryana,Panipat,317,1241,128861,578,734,1421,45655
Haryana,Fatehabad,0,929,96036,684,1397,1365,34629
Haryana,Yamunanagar,0,963,166954,1002,713,857,44868
Haryana,Sonipat,180,1797,206519,1950,675,1507,68065
Haryana,Faridabad,0,1235,312884,2247,4587,4289,118795
Haryana,Bhiwani,0,1066,144038,875,768,1552,39608
Haryana,Charkhi Dadri,0,1381,93930,909,301,1128,25146
Haryana,Rewari,0,1815,137705,1014,982,1093,38812
Haryana,Karnal,377,3866,207757,843,284,1168,63423
Haryana,Jind,0,1259,121271,772,1002,1030,35687
Haryana,Nuh,0,751,38562,416,1153,1043,25375
Haryana,Mahendragarh,0,1418,135101,1138,1072,1213,38896
Haryana,Palwal,0,307,136637,2657,1206,1949,49309
Himachal Pradesh,Shimla,0,0,213103,395,2604,1027,31521
Himachal Pradesh,Solan,0,0,128651,662,1539,937,23230
Himachal Pradesh,Lahaul Spiti,0,0,8073,1,110,31,1190
Himachal Pradesh,Kullu,0,0,104918,267,1352,537,12281
Himachal Pradesh,Sirmaur,0,2,86787,364,1499,771,15896
Himachal Pradesh,Kangra,0,0,383488,1979,4197,1659,40078
Himachal Pradesh,Chamba,0,806,111033,673,1784,670,15449
Himachal Pradesh,Mandi,0,44,275199,641,2786,1086,27912
Himachal Pradesh,Kinnaur,0,138,23567,91,389,145,4175
Himachal Pradesh,Hamirpur,0,0,158483,166,1181,512,12617
Himachal Pradesh,Una,157,326,146068,573,1651,636,14269
Himachal Pradesh,Bilaspur,27,21,122663,187,1098,420,11105
Jammu & Kashmir,Srinagar,413,1979,130261,2303,4155,2776,69570
Jammu & Kashmir,Kulgam,0,891,85098,1038,9,18,7548
Jammu & Kashmir,Shopian,0,49,64015,61,3,4,4409
Jammu & Kashmir,Bandipore,1050,617,71870,811,15,16,7516
Jammu & Kashmir,Anantnag,0,734,142941,1513,1520,498,16547
Jammu & Kashmir,Baramulla,986,606,193340,1728,3614,1784,30757
Jammu & Kashmir,Kupwara,0,1315,73081,1433,38,35,12692
Jammu & Kashmir,Pulwama,0,2405,93856,1558,200,112,14846
Jammu & Kashmir,Ganderbal,10,86,71162,159,11,10,5990
Jammu & Kashmir,Budgam,460,370,142416,943,3008,1029,24534
Jammu & Kashmir,Jammu,3231,746,388926,619,9200,3243,85110
Jammu & Kashmir,Kishtwar,950,159,42720,352,98,73,8021
Jammu & Kashmir,Doda,2096,325,69936,948,13,22,8469
Jammu & Kashmir,Udhampur,100,389,110924,663,6107,1975,27406
Jammu & Kashmir,Kathua,2390,422,125563,465,9143,2160,26163
Jammu & Kashmir,Ramban,949,225,61737,631,35,45,7472
Jammu & Kashmir,Samba,0,106,83491,102,84,58,10361
Jammu & Kashmir,Rajouri,5398,663,97625,1192,5061,1687,23006
Jammu & Kashmir,Poonch,650,612,91082,1402,17,18,8462
Jammu & Kashmir,Reasi,0,544,62904,861,330,77,9325
Jharkhand,Ranchi,5,396,236522,591,3369,3310,93775
Jharkhand,Koderma,28,10,60937,66,657,928,16350
Jharkhand,Bokaro,0,217,145864,213,58,1089,50332
Jharkhand,Garhwa,975,132,79914,110,387,638,28025
Jharkhand,Latehar,457,3,48466,56,147,516,22334
Jharkhand,Chatra,21,25,74493,54,93,879,23388
Jharkhand,Palamu,204,60,166704,156,809,2124,43836
Jharkhand,East Singhbhum,0,0,261166,1315,0,2209,68014
Jharkhand,Seraikela Kharsawan,83,72,88586,203,68,946,26040
Jharkhand,Simdega,900,0,46063,32,0,376,15508
Jharkhand,Lohardaga,79,5,44161,21,272,506,12776
Jharkhand,Gumla,529,135,85041,44,347,501,20146
Jharkhand,Khunti,91,0,52434,55,0,680,23087
Jharkhand,Deoghar,1993,1203,79685,727,418,1745,46209
Jharkhand,Ramgarh,468,150,77561,235,36,811,31687
Jharkhand,Hazaribagh,106,27,135166,222,536,1948,50566
Jharkhand,Giridih,0,75,153174,131,141,2060,49059
Jharkhand,Dhanbad,0,276,224801,349,64,2025,59900
Jharkhand,Dumka,33,235,104593,215,814,1075,33269
Jharkhand,Jamtara,324,188,62676,200,640,890,21861
Jharkhand,Sahebganj,1809,237,48719,328,715,904,22722
Jharkhand,Pakur,18,425,60414,419,451,820,21885
Jharkhand,Godda,432,37,72812,182,240,1032,27563
Jharkhand,West Singhbhum,301,5,111395,133,335,1127,34117
Karnataka,Belgaum,2579,2804,521335,1858,2990,1607,69684
Karnataka,Bangalore Urban,0,2163,202687,1403,3729,2781,66087
Karnataka,Mysore,25,2141,631607,1914,4098,1628,71258
Karnataka,Gulbarga,58,1307,200236,910,3040,1496,43099
Karnataka,Chitradurga,3727,3064,261127,3641,1514,720,23331
Karnataka,Dakshina Kannada,0,809,252791,1137,2909,1589,61313
Karnataka,Bagalkot,48,3110,241897,1842,1385,776,33338
Karnataka,Chamarajanagar,32,727,144418,676,660,412,14927
Karnataka,Bidar,0,2299,196753,1150,2725,822,32138
Karnataka,Chikamagalur,14,3324,192829,1881,1190,804,19782
Karnataka,Bellary,303,2182,377941,1534,1347,1177,39834
Karnataka,Davanagere,0,5335,198015,1685,1745,1170,29095
Karnataka,Bangalore Rural,0,2824,140758,1125,1945,1109,28102
Karnataka,Kolar,49,3290,201020,2272,13715,7511,76219
Karnataka,Dharwad,0,537,216549,450,1517,1168,37325
Karnataka,Haveri,0,491,130506,299,1079,328,15606
Karnataka,Gadag,229,1031,147270,800,1236,651,19832
Karnataka,Uttar Kannada,0,231,207686,371,213,1020,28724
Karnataka,Koppal,347,598,198330,733,1634,648,21744
Karnataka,Kodagu,0,2248,93522,898,1237,973,15660
Karnataka,Raichur,0,260,164740,275,2155,935,24884
Karnataka,Yadgir,4471,506,126844,709,1025,516,14194
Karnataka,Udupi,5,3722,198522,1685,2276,1952,38328
Karnataka,Shimoga,0,4162,239829,1649,1322,1161,35563
Karnataka,Tumkur,149,3329,378581,3656,2796,2028,45134
Karnataka,Hassan,98,2122,284196,1120,1734,1896,40570
Karnataka,Mandya,0,2933,270480,1101,1801,992,28659
Karnataka,Chikkaballapur,0,657,215417,442,1891,955,22775
Karnataka,Ramanagara,0,2111,200354,1183,1529,767,19583
Karnataka,Vijayapura,45,821,233850,912,1148,587,33064
Karnataka,BBMP,883,21139,1440686,14850,70536,37276,586023
Kerala,Kasaragod,0,11,259513,5,1888,558,25015
Kerala,Thiruvananthapuram,0,3920,685362,5253,4231,3067,109783
Kerala,Kannur,0,62,437859,1165,3942,1307,55082
Kerala,Kollam,0,10836,465810,2715,3149,1761,61085
Kerala,Wayanad,0,2943,200820,421,1034,702,23111
Kerala,Pathanamthitta,0,5235,358849,835,1447,933,37420
Kerala,Alappuzha,0,7838,429385,2224,1074,1040,43377
Kerala,Malappuram,0,2930,480914,1462,2511,796,63180
Kerala,Thrissur,0,111,578372,1233,2003,1464,62447
Kerala,Kottayam,0,1215,397045,633,2203,1227,46958
Kerala,Kozhikode,13,14618,530249,2835,736,688,66868
Kerala,Idukki,0,743,214660,723,1629,554,23694
Kerala,Ernakulam,188,15562,669268,2217,693,2065,101239
Kerala,Palakkad,38,19322,395043,4038,709,920,54375
Ladakh,Kargil,0,119,28283,55,2363,1176,17677
Ladakh,Leh,0,20,37437,12,3359,1038,23626
Lakshadweep,Lakshadweep,206,16,19813,53,1,278,4667
Madhya Pradesh,Bhopal,4318,2562,389610,1063,16998,10757,200857
Madhya Pradesh,Gwalior,134,1306,264115,416,9172,6704,103991
Madhya Pradesh,Indore,84,5047,602790,1738,29448,15755,242564
Madhya Pradesh,Jabalpur,185,2669,352674,1199,13335,7396,115111
Madhya Pradesh,Rewa,4,761,256098,272,5876,2679,51969
Madhya Pradesh,Sagar,2406,1022,316019,346,5842,2737,50079
Madhya Pradesh,Ujjain,1865,1488,274230,575,7878,4223,71893
Madhya Pradesh,Mandsaur,262,1118,101751,478,1909,1006,19836
Madhya Pradesh,Agar,50,314,39299,159,1360,646,11829
Madhya Pradesh,Shajapur,1224,397,82136,151,1717,916,17310
Madhya Pradesh,Ratlam,141,2098,118381,518,2882,1436,27861
Madhya Pradesh,Neemuch,0,635,76608,400,2155,1166,22482
Madhya Pradesh,Dewas,0,639,129505,248,3333,1532,29748
Madhya Pradesh,Tikamgarh,0,153,106437,53,1685,1090,22239
Madhya Pradesh,Panna,823,324,51263,98,1452,908,16702
Madhya Pradesh,Damoh,100,206,80798,175,2125,1087,20899
Madhya Pradesh,Chhatarpur,185,498,139838,243,2739,1527,26315
Madhya Pradesh,Umaria,41,103,47095,160,1024,685,11321
Madhya Pradesh,Singrauli,170,96,80448,58,1778,1039,18208
Madhya Pradesh,Sidhi,45,191,75605,91,1770,890,17113
Madhya Pradesh,Shahdol,0,148,125580,51,3485,1523,23881
Madhya Pradesh,Satna,597,363,182232,225,4386,1913,40009
Madhya Pradesh,Anuppur,0,122,57115,42,1501,628,12977
Madhya Pradesh,Mandla,0,219,77853,72,1788,910,19181
Madhya Pradesh,Dindori,196,174,58022,86,770,392,11463
Madhya Pradesh,Chhindwara,42,911,157240,425,4244,1979,40023
Madhya Pradesh,Balaghat,96,532,160150,288,3398,1954,34389
Madhya Pradesh,Khandwa,0,342,101652,206,3217,1430,23243
Madhya Pradesh,Jhabua,502,285,45848,113,1807,1018,20095
Madhya Pradesh,Dhar,0,520,141132,145,4411,2334,41759
Madhya Pradesh,Burhanpur,0,280,78437,263,1334,817,14655
Madhya Pradesh,Barwani,78,494,60542,205,2012,1105,20547
Madhya Pradesh,Khargone,110,1068,116777,420,3480,1817,32660
Madhya Pradesh,Shivpuri,682,293,115304,97,4782,1784,31836
Madhya Pradesh,Sheopur,1190,157,42971,109,721,479,12222
Madhya Pradesh,Morena,0,769,132284,233,3542,2143,33748
Madhya Pradesh,Guna,31,489,106436,279,1920,961,20731
Madhya Pradesh,Seoni,77,1150,112123,442,2204,1303,22501
Madhya Pradesh,Datia,0,506,73414,168,1453,905,15660
Madhya Pradesh,Bhind,0,352,125321,177,3129,2017,30780
Madhya Pradesh,Narsinghpur,0,638,97180,345,1899,1156,20521
Madhya Pradesh,Katni,36,429,114082,135,3055,1382,23806
Madhya Pradesh,Ashoknagar,59,239,73377,83,1430,820,15676
Madhya Pradesh,Vidisha,187,413,128864,168,1478,1032,24632
Madhya Pradesh,Sehore,396,257,157514,134,2611,1763,28922
Madhya Pradesh,Alirajpur,212,56,44676,57,1216,727,13980
Madhya Pradesh,Rajgarh,103,547,114859,254,2708,1542,28436
Madhya Pradesh,Raisen,121,383,97249,124,2940,1376,24344
Madhya Pradesh,Hoshangabad,175,806,111158,336,2514,1439,26629
Madhya Pradesh,Harda,0,127,45545,66,1346,766,12243
Madhya Pradesh,Betul,0,324,145235,102,2684,1558,28602
Maharashtra,Pune,73,9381,1807966,5743,14846,6407,360612
Maharashtra,Akola,0,5611,198908,2244,155,91,34365
Maharashtra,Nagpur,517,3486,839525,3026,832,973,165427
Maharashtra,Amravati,0,11402,289081,3405,1502,516,52216
Maharashtra,Buldhana,0,743,269898,1763,144,260,47658
Maharashtra,Yavatmal,23,3724,258457,2971,447,360,62700
Maharashtra,Washim,0,3440,154399,1218,290,183,22307
Maharashtra,Bhandara,6274,1281,189012,402,126,87,28541
Maharashtra,Kolhapur,0,6997,850119,2603,1668,792,101864
Maharashtra,Ratnagiri,0,618,141814,2902,248,241,59602
Maharashtra,Sangli,132,14184,535213,4755,1261,570,63827
Maharashtra,Sindhudurg,0,1821,125076,1810,82,51,24074
Maharashtra,Solapur,1016,12485,347607,5322,2225,1139,81939
Maharashtra,Satara,0,12882,552035,3476,1656,468,73368
